77.43400076,73.32980733,1
78.72942954,80.73743861,1
79.76373253,88.14794107,1
79.75149226,97.05432565,1
79.75761239,92.60113336,1
79.24760106,83.70049112,1
78.47646392,74.80272006,1
77.44624103,64.42342274,1
77.4584813,55.51703816,1
76.94642992,48.10079335,1
76.69958444,37.71288251,1
76.97295051,28.80362675,1
78.01541368,30.27653948,1
79.05379675,34.71824707,1
80.35330563,39.15708349,1
82.43415187,45.07170382,1
83.72958066,52.4793351,1
83.98662637,55.44525878,1
85.02500944,59.88696638,1
86.3143181,71.74778995,1
87.8667926,82.12134492,1
89.42742728,86.55731016,1
91.24714771,92.47480166,1
93.32799396,98.38942199,1
95.66792595,105.7855686,1
98.009898,111.6973177,1
96.44518323,110.2301473,1
94.36433699,104.315527,1
92.2814507,99.88530412,1
90.72693615,90.99614658,1
88.64608991,85.08152626,1
87.09157537,76.19236872,1
85.2840952,61.36849263,1
85.55950132,50.97483944,1
85.83490744,40.58118625,1
86.88961088,33.14771439,1
88.44616547,40.5524745,1
90.26384586,47.95436343,1
91.55927465,55.36199471,1
93.11582924,62.76675482,1
94.41125803,70.1743861,1
95.70668682,77.58201738,1
97.25508122,90.92436721,1
97.25508122,90.92436721,1
96.97763506,102.8024178,1
96.73282962,90.93010956,1
96.48394409,82.02659615,1
95.70872686,76.09761995,1
94.93554968,68.68424632,1
94.94574991,61.26225916,1
94.43777862,50.87721949,1
94.18889309,41.97370608,1
94.46429921,31.58005289,1
96.02901398,33.04722327,1
97.58760861,38.96758595,1
98.36690593,41.92776728,1
99.66437476,47.85100113,1
100.7027578,52.29270873,1
101.4820552,55.25289006,1
103.0406498,61.17325274,1
103.2915754,68.59236872,1
104.0606725,78.97453721,1
104.8358897,84.90351341,1
106.1313185,92.31114469,1
106.9044957,99.72451832,1
108.45085,114.5512656,1
110.0012845,126.409218,1
111.2946732,135.3012467,1
112.588062,144.1932754,1
113.3632792,150.1222516,1
114.1344163,159.0200227,1
115.9459766,170.8751039,1
117.2393653,179.7671326,1
116.2030223,173.8410276,1
115.1666793,167.9149226,1
113.6142048,157.5413676,1
112.5799018,150.1308651,1
111.0274273,139.7573102,1
109.9951643,130.8624103,1
108.4426898,120.4888553,1
107.414507,108.6251606,1
105.8620325,98.25160559,1
104.5686437,89.35957688,1
103.5363808,80.46467699,1
102.508198,68.60098224,1
102.5265584,55.24140536,1
102.5428787,43.36622592,1
102.8142048,35.94136759,1
104.1096335,43.34899887,1
105.1418965,52.24389875,1
106.1782395,58.17000378,1
106.1782395,58.17000378,1
107.4716283,67.06203249,1
109.0281828,74.4667926,1
110.5826974,83.35595013,1
112.1372119,92.24510767,1
113.9569324,98.16259917,1
114.7464299,93.70079335,1
113.7121269,86.2902909,1
113.1980355,80.35844352,1
112.4248583,72.94506989,1
111.3925954,64.05017,1
110.3623725,53.67087269,1
109.8564413,41.80143559,1
109.8686815,32.895051,1
111.690442,37.32814507,1
112.9899509,41.76698149,1
114.5505856,46.20294673,1
115.8480544,52.12618058,1
116.8823574,59.53668304,1
119.475255,72.86754817,1
122.3251983,89.16433699,1
124.920136,101.0108047,1
127.7802796,109.8856063,1
131.6767662,124.686513,1
135.0571213,135.0399698,1
137.1379675,140.9545901,1
135.8343785,139.4845485,1
133.7453721,139.5075179,1
132.1765773,141.0091424,1
132.9456743,151.3913109,1
134.2431432,157.3145448,1
135.807858,158.7817151,1
137.1094069,161.7361541,1
138.9332074,164.6848508,1
139.9756706,166.1577635,1
141.2812996,166.1434076,1
142.8460144,167.610578,1
143.8884775,169.0834907,1
145.9754439,170.5449188,1
147.8033245,170.5248206,1
149.3700793,170.5075935,1
150.9388742,169.005969,1
152.5076691,167.5043445,1
153.5542123,166.0084624,1
154.6048357,161.5437854,1
154.8741216,155.6033245,1
155.1454477,148.1784662,1
154.8945221,140.7593502,1
154.1213449,133.3459766,1
152.821836,128.9071402,1
151.2632414,122.9867775,1
149.7005667,120.0352097,1
147.8747261,118.5709105,1
146.5711371,117.1008689,1
145.2695882,114.1464299,1
143.4437476,112.6821307,1
141.3547412,112.7051001,1
139.7920665,109.7535323,1
137.9662259,108.2892331,1
135.6181337,106.8306762,1
133.0129958,102.4061957,1
135.1081224,97.930034,1
136.4157915,96.4312807,1
137.4602947,96.419796,1
138.7659237,96.40544012,1
140.3367586,93.41941821,1
141.9035134,93.40219116,1
143.7334341,91.8976955,1
145.0431432,88.91454477,1
146.3508122,87.41579146,1
147.6625614,82.94824329,1
148.7131847,78.4835663,1
149.5047223,72.53736305,1
149.5128825,66.59977333,1
149.5251228,57.69338874,1
148.7478655,53.24880997,1
147.7094824,48.80710238,1
145.8877219,44.37400831,1
144.3270873,39.93804307,1
142.7623725,38.47087269,1
141.1996978,35.51930487,1
139.632943,35.53653192,1
138.3273139,35.5508878,1
136.7605591,35.56811485,1
134.9306385,37.0726105,1
133.3577635,41.54302985,1
133.0803173,53.42108047,1
133.3251228,65.29338874,1
134.3533056,77.15708349,1
135.6466944,86.0491122,1
137.1930487,100.8758595,1
139.004609,112.7309407,1
141.0772951,124.5831507,1
142.6379297,129.019116,1
143.6742728,134.945221,1
145.2308274,142.3499811,1
143.6722327,136.4296184,1
147.6278806,108.1829996,1
149.7352474,94.80045334,1
152.1159804,72.5086513,1
153.9744617,50.22259161,1
154.4803929,62.09202871,1
154.9924443,69.50827352,1
156.2878731,76.9159048,1
158.1035134,85.80219116,1
159.662108,91.72255383,1
162.00204,99.11870042,1
164.3440121,105.0304496,1
165.9066868,107.9820174,1
165.3864753,106.5033623,1
163.3015489,103.5575368,1
160.696411,99.13305629,1
158.6176048,91.73403853,1
157.320136,85.81080468,1
155.2433699,76.9273895,1
154.4701927,69.51401587,1
154.486513,57.63883642,1
154.5007934,47.2480544,1
155.0352852,38.33592747,1
156.0899887,30.90245561,1
157.3854175,38.31008689,1
158.9440121,44.23044957,1
160.2394409,51.63808085,1
161.2757839,57.56418587,1
162.0510011,63.49316207,1
163.3464299,70.90079335,1
164.9009445,79.78995089,1
166.4513789,91.64790329,1
166.1820929,97.58836419,1
165.421156,81.26860597,1
163.6157159,64.96033245,1
163.1097847,53.09089535,1
163.1220249,44.18451077,1
163.1322252,36.76252361,1
163.1444654,27.85613903,1
164.7071402,30.80770684,1
166.2636947,38.21246694,1
168.5995467,48.57740839,1
169.8949754,55.98503967,1
171.45153,63.38979977,1
173.0080846,70.79455988,1
174.2994333,81.17098602,1
176.1171137,88.57287495,1
177.4084624,98.9493011,1
179.2261428,106.35119,1
179.9952399,116.7333585,1
179.4831885,109.3171137,1
179.7524745,103.3766528,1
180.0258406,94.46739705,1
180.2971666,87.04253872,1
180.3094069,78.13615414,1
179.5423498,66.26958821,1
178.5080468,58.85908576,1
176.9535323,49.96992822,1
175.9131092,47.01261806,1
174.6136003,42.57378164,1
173.8322629,41.09799773,1
173.0427654,45.55980355,1
171.990102,51.50887798,1
173.0427654,45.55980355,1
175.1440121,36.63044957,1
176.9759728,33.64155648,1
178.5386475,36.59312429,1
180.6194938,42.50774462,1
182.1780884,48.42810729,1
183.7326029,57.31726483,1
185.8175293,60.26309029,1
187.9044957,61.72451832,1
189.7262561,66.15761239,1
191.5459766,72.07510389,1
193.1025312,79.479864,1
194.1327541,89.85916131,1
194.9018512,100.2413298,1
194.1103136,106.1875331,1
192.284473,104.7232338,1
190.9829241,101.7687949,1
189.944541,97.32708727,1
189.1672837,92.8825085,1
187.8698149,86.95927465,1
186.5743861,79.55164337,1
185.5441632,69.17234605,1
185.0361919,58.78730638,1
185.5747639,46.90638459,1
186.1092558,37.99425765,1
187.1639592,30.5607858,1
188.730714,30.54355875,1
190.5545145,33.49225538,1
192.1131092,39.41261806,1
194.4510011,48.29316207,1
196.0095958,54.21352474,1
197.8272762,61.61541368,1
198.6024934,67.54438988,1
199.8979222,74.95202116,1
200.9322252,82.36252361,1
201.9644881,91.2574235,1
203.2599169,98.66505478,1
204.2901398,109.0443521,1
205.0612769,117.9421232,1
206.0935399,126.837023,1
206.6015111,137.2220627,1
207.1013223,153.5446921,1
207.091122,160.9666793,1
205.7916131,156.5278428,1
204.7593502,147.632943,1
203.7250472,140.2224405,1
202.94779,135.7778617,1
201.9175671,125.3985644,1
200.8832641,117.988062,1
199.8510011,109.0931621,1
198.8248583,95.74506989,1
198.3189271,83.87563279,1
197.5559501,69.04027201,1
197.5702304,58.64948999,1
197.8435965,49.74023423,1
198.3780884,40.82810729,1
198.9085002,34.88477522,1
199.9632036,27.45130336,1
201.7829241,33.36879486,1
202.5601813,37.81337363,1
203.5985644,42.25508122,1
204.8939932,49.6627125,1
206.1873819,58.55474122,1
209.339252,45.16071024,1
211.7057046,33.25969022,1
214.3292029,24.32459388,1
216.1672837,16.8825085,1
216.946581,19.84268984,1
217.9829241,25.76879486,1
219.2783529,33.17642614,1
221.357159,40.5754439,1
224.2050623,58.35663015,1
226.5368342,71.69036645,1
227.8281828,82.0667926,1
228.3422743,87.99863997,1
226.7755195,88.01586702,1
225.2108047,86.54869664,1
223.3829241,86.56879486,1
224.6763128,95.46082357,1
226.4939932,102.8627125,1
225.1944843,98.42387609,1
223.9031356,88.04744994,1
227.8220627,86.51998489,1
230.4272006,90.94446543,1
231.2024178,96.87344163,1
233.0139781,108.7285229,1
234.8296184,117.6148092,1
236.9043445,127.9826218,1
238.4608991,135.3873819,1
240.0154137,144.2765395,1
242.3533056,153.1570835,1
244.9502833,163.5191538,1
246.5068379,170.9239139,1
248.5897242,175.3541368,1
248.0817529,164.9690971,1
247.3085757,157.5557235,1
246.015187,148.6636947,1
245.5051757,139.7630525,1
244.4729127,130.8681526,1
243.4406498,121.9732527,1
242.9265584,116.0414054,1
242.1574613,105.6592369,1
241.382244,99.73026067,1
240.3499811,90.83536079,1
239.578844,81.93758972,1
237.2266717,83.44782773,1
235.1397053,81.9863997,1
232.0000756,86.47404609,1
233.3077446,84.97529278,1
236.7044201,83.45357008,1
239.578844,81.93758972,1
242.4512278,81.9060068,1
240.6233472,81.92610502,1
238.5343408,81.94907442,1
238.2834152,74.52995844,1
237.2511522,65.63505856,1
236.2209294,55.25576124,1
235.7129581,44.87072157,1
235.7251983,35.96433699,1
235.7353986,28.54234983,1
237.3021534,28.52512278,1
239.1218738,34.44261428,1
239.9011711,37.40279562,1
241.4597658,43.32315829,1
244.3117491,58.13554968,1
246.9066868,69.98201738,1
248.983453,78.86543257,1
250.2809218,84.78866641,1
251.3172648,90.71477144,1
252.6126936,98.12240272,1
253.3817907,108.5045712,1
254.6649792,124.8185871,1
256.2113336,139.6453343,1
256.1888931,155.9737061,1
254.6302985,150.0533434,1
252.8126181,142.6514545,1
251.7803551,133.7565546,1
250.7480922,124.8616547,1
249.7158292,115.9667548,1
248.9446921,107.0689838,1
248.173555,98.17121269,1
247.6635436,89.27057046,1
247.4166981,78.88265961,1
246.6537212,64.04729883,1
246.6700416,52.17211938,1
247.2065735,41.77559501,1
248.263317,32.85772573,1
249.8341519,29.87170382,1
252.1700038,40.23664526,1
253.9856441,49.12293162,1
255.5442388,55.0432943,1
257.3598791,63.92958066,1
259.4284851,78.75058557,1
261.2400453,90.60566679,1
261.7480166,100.9907065,1
260.189422,95.07034379,1
259.4121647,90.62576502,1
258.6349074,86.18118625,1
257.8596902,80.25221005,1
256.8253872,72.84170759,1
256.8376275,63.93532301,1
256.862108,46.12255383,1
257.1375142,35.72890064,1
258.1901776,29.77982622,1
259.4937665,31.24986777,1
261.0523612,37.17023045,1
262.6089158,44.57499056,1
264.689762,50.48961088,1
265.1059312,127.6725349,1
264.3266339,124.7123536,1
264.3184737,130.6499433,1
265.0977711,133.6101247,1
265.367057,127.6696638,1
